muestras, tiempo(ns)
8191, 4036012
8192, 4139604
8191, 4406176
8192, 3999958
8191, 4005753
8192, 4161011
8191, 4458267
8192, 3996050
8191, 4040049
8192, 4250603
8191, 4306269
8192, 3979032
8191, 4032586
8192, 4144011
8191, 4200492
8192, 4410804
8191, 4070161
8192, 4149678
8191, 4399712
8192, 4001846
8191, 4068586
8192, 4382768
8191, 4503174
8192, 4405342
8191, 4104382
8192, 4170493
8191, 4606673
8192, 4528489
8191, 4186789
8192, 4602710
8191, 4343731
8192, 4074567
8191, 4158437
8192, 4968003
8191, 4632914
8192, 4356676
8191, 4360046
8192, 4216530
8191, 3951347
8192, 4163789
8191, 4420767
8192, 4010624
8191, 4325417
8192, 4474045
8191, 5119241
8192, 4601229
8191, 4297528
8192, 4404342
8191, 4381250
8192, 4253844
8191, 4185196
8192, 4428582
8191, 4005069
8192, 4366861
8191, 4774190
8192, 5321313
8191, 4063012
8192, 3950291
8191, 4161696
8192, 4528118
8191, 3996235
8192, 3987865
8191, 4179529
8192, 4476027
8191, 3996791
8192, 4060993
8191, 4368509
8192, 4212621
8191, 3976846
8192, 4665469
8191, 4253158
8192, 4455379
8191, 3971958
8192, 4322546
8191, 4557062
8192, 4009439
8191, 3936625
8192, 4074124
8191, 4440156
8192, 4003735
8191, 3966420
8192, 4157234
8191, 4558544
8192, 3995513
8191, 4003883
8192, 4145123
8191, 4467767
8192, 3983679
8191, 4288362
8192, 4461933
8191, 4059234
8192, 3957569
8191, 4030827
8192, 4559267
8191, 4554322
8192, 4082864
8191, 4108919
8192, 4497064
8191, 4012568
8192, 3939347
8191, 4111049
8192, 4501822
8191, 4307935
8192, 4462193
8191, 4161160
8192, 4356750
8191, 4631062
8192, 3975346
8191, 4092105
8192, 4407713
8191, 4000069
8192, 3956309
8191, 4163956
8192, 4379472
8191, 3982458
8192, 4052642
8191, 4316676
8192, 4389583
8191, 4383342
8192, 4073105
8191, 4521193
8192, 4171104
8191, 3958846
8192, 4078956
8191, 4441434
8192, 4038920
8191, 3949495
8192, 4072197
8191, 4459971
8192, 4065956
8191, 3970828
8192, 4069401
8191, 4375231
8192, 4028753
8191, 3953032
8192, 4074882
8191, 4410157
8192, 4045197
8191, 3955551
8192, 2392956
8191, 1513503
8192, 1582205
8191, 1341079
8192, 1354152
8191, 1341319
8192, 1648186
8191, 1629094
8192, 1362485
8191, 1323819
8192, 1344245
8191, 1403967
8192, 1549594
8191, 1596260
8192, 1339430
8191, 1360541
8192, 1315727
8191, 1307764
8192, 1323505
8191, 1311116
8192, 1300671
8191, 1322227
8192, 1309004
8191, 1346782
8192, 1512002
8191, 1596539
8192, 1406448
8191, 1330393
8192, 1313097
8191, 1328931
8192, 1312671
8191, 1306523
8192, 1328634
8191, 1308911
8192, 1305208
8191, 1444781
8192, 1518688
8191, 1585520
8192, 1388281
8191, 1326320
8192, 1305560
8191, 1336171
8192, 1313375
8191, 1304134
8192, 1338005
8191, 1308393
8192, 1307024
8191, 1426855
8192, 1515225
8191, 1611723
8192, 1354412
8191, 1315727
8192, 1337042
8191, 1311467
8192, 1306671
8191, 1324208
8192, 1315986
8191, 1307282
8192, 1458744
8191, 1606834
8192, 1606131
8191, 1377744
8192, 1330689
8191, 1309986
8192, 1345893
8191, 1309061
8192, 1313060
8191, 1342171
8192, 1308338
8191, 1301671
8192, 1376022
8191, 1471577
8192, 1651705
8191, 1372652
8192, 1334190
8191, 1379541
8192, 1342782
8191, 1315986
8192, 1505466
8191, 1672390
8192, 1403207
8191, 1328542
8192, 1414096
8191, 1555854
8192, 1587205
8191, 1352448
8192, 1364207
8191, 1317875
8192, 1308208
8191, 1336338
8192, 1312764
8191, 1301783
8192, 1468448
8191, 1409633
8192, 1584668
8191, 1561576
8192, 1354801
8191, 1353393
8192, 1323209
8191, 1311282
8192, 1333134
8191, 1311004
8192, 1306542
8191, 1329782
8192, 1312819
8191, 1401578
8192, 1548854
8191, 1611890
8192, 1393171
8191, 1331504
8192, 1317616
8191, 1323189
8192, 1313078
8191, 1306023
8192, 1334337
8191, 1305301
8192, 1310005
8191, 1459078
8192, 1528354
8191, 1748870
8192, 1637001
8191, 1537854
8192, 1551910
8191, 1403596
8192, 1407689
8191, 1362096
8192, 1328412
8191, 1311486
8192, 1385356
8191, 1489817
8192, 1672241
8191, 1372615
8192, 1335060
8191, 1347763
8192, 1324931
8191, 1310597
8192, 1325837
8191, 1320560
8192, 1314838
8191, 1327301
8192, 1460540
8191, 1668019
8192, 2089608
8191, 3987587
8192, 3970458
8191, 4048901
8192, 4356305
8191, 5076465
8192, 4404434
8191, 4312083
8192, 4210288
8191, 4394453
8192, 4122067
8191, 4131179
8192, 4424231
8191, 4012976
8192, 3976605
8191, 4089753
8192, 4369417
8191, 4046124
8192, 3987513
8191, 4156178
8192, 4479786
8191, 4220251
8192, 4007717
8191, 4146956
8192, 4437212
8191, 4011550
8192, 4066234
8191, 4153141
8192, 4425212
8191, 4511007
8192, 4157993
8191, 4654784
8192, 3981568
8191, 3953661
8192, 3923292
8191, 3917199
8192, 3924384
8191, 3930347
8192, 3924328
8191, 3920532
8192, 3920088
8191, 3909477
8192, 3927995
8191, 3915625
8192, 3909069
8191, 3900162
8192, 3901884
8191, 3997513
8192, 3961051
8191, 3952551
8192, 3921551
8191, 3912236
8192, 3909736
8191, 3906218
8192, 3904884
8191, 3907847
8192, 4373601
8191, 4233103
8192, 3961069
8191, 3937661
8192, 3969384
8191, 3945754
8192, 3924939
8191, 3916903
8192, 3912995
8191, 3901736
8192, 3910162
8191, 3917143
8192, 4121271
8191, 4211437
8192, 4338620
8191, 4216140
8192, 4154382
8191, 4287195
8192, 4377139
8191, 4018828
8192, 3967772
8191, 3945550
8192, 3924014
8191, 3911106
8192, 3916755
8191, 3904570
8192, 3914513
8191, 3918162
8192, 4337065
8191, 4320324
8192, 3967087
8191, 3939476
8192, 3926032
8191, 3910440
8192, 3916643
8191, 3920866
8192, 3919366
8191, 4151863
8192, 3915476
8191, 3940587
8192, 3932644
8191, 3917570
8192, 3960291
8191, 3942310
8192, 3923291
8191, 3923069
8192, 3911385
8191, 3902533
8192, 3891051
8191, 3885791
8192, 3920477
8191, 3956310
8192, 3917180
8191, 3908403
8192, 3914088
8191, 4223436
8192, 4563766
8191, 4296787
8192, 4035031
8191, 4024328
8192, 3935903
8191, 3922013
8192, 4206030
8191, 4298621
8192, 4565285
8191, 4100772
8192, 3997013
8191, 3949939
8192, 3936347
8191, 4017291
8192, 3919106
8191, 4158548
8192, 4288769
8191, 4219455
8192, 4628969
8191, 4121863
8192, 3952383
8191, 3937143
8192, 3909218
8191, 4011495
8192, 4340305
8191, 4957503
8192, 5226592
8191, 4677950
16383, 9123199
8192, 4559285
8191, 4692135
8192, 4789319
8191, 4016309
8192, 3946291
8191, 4142901
8192, 4198084
8191, 4124289
8192, 4388397
8191, 4299102
8192, 4168604
8191, 4147048
8192, 4203548
8191, 4117197
8192, 4258381
8191, 4232659
8192, 3954810
8191, 3948106
8192, 3934088
8191, 3918088
8192, 3923273
8191, 3906496
8192, 3913310
8191, 3916440
8192, 3954124
8191, 3944680
8192, 3932976
8191, 3913107
8192, 3914291
8191, 3907403
8192, 3907514
8191, 3904180
8192, 3907496
8191, 3907533
8192, 3957883
8191, 3931403
8192, 3951384
8191, 3931291
8192, 3925532
8191, 3903551
8192, 3914717
8191, 3915384
8192, 4229011
8191, 4354898
8192, 3987661
8191, 3925329
8192, 3923977
8191, 3928755
8192, 3931847
8191, 3955995
8192, 4060735
8191, 3927551
8192, 3913236
8191, 3909866
8192, 3906347
8191, 3900051
8192, 3906939
8191, 3903717
8192, 4146548
8191, 3904217
8192, 3902940
8191, 3897255
8192, 3906440
8191, 3906792
8192, 3905569
8191, 3903866
8192, 3901810
8191, 3900570
8192, 3912718
8191, 3918403
8192, 4134456
8191, 4252640
8192, 4130882
8191, 3990587
8192, 3986624
8191, 3955458
8192, 3931495
8191, 3919254
8192, 3920995
8191, 3909940
8192, 3914366
8191, 3908070
8192, 3902088
8191, 3898477
8192, 3909773
8191, 3899348
8192, 3906421
8191, 3902663
8192, 3906199
8191, 3895255
8192, 3964995
8191, 3951440
8192, 4206956
8191, 4330343
8192, 4130178
8191, 4021735
8192, 3973402
8191, 3941458
8192, 4279528
8191, 4259010
8192, 3974235
8191, 3929272
8192, 3930551
8191, 3918718
8192, 3916014
8191, 4028754
8192, 3920532
8191, 3904921
8192, 3900884
8191, 3913125
8192, 3913144
8191, 3903329
8192, 3904996
8191, 3988087
8192, 3936366
8191, 3907792
8192, 3951402
8191, 3942384
8192, 3927681
8191, 3915032
8192, 3918606
8191, 3913495
8192, 3908514
8191, 3901921
8192, 4058827
