muestras, tiempo(ns)
8191, 104564266
8192, 102346676
8191, 105842308
8192, 105191148
8191, 104727857
8192, 103650442
8191, 105003854
8192, 109780583
8191, 100088607
8192, 105292443
8191, 111291420
8192, 102331214
8191, 102844931
8192, 107371607
8191, 99511428
8192, 110238505
8191, 103026299
8192, 100269919
8191, 111006312
8192, 107770086
8191, 112515148
8192, 98998617
8191, 100543973
8192, 102695155
8191, 107990953
8192, 107877362
8191, 99999867
8192, 103002985
8191, 109657863
8192, 106620893
8191, 107947657
8192, 110136358
8191, 104575154
8192, 105108982
8191, 101027671
8192, 102089994
8191, 106939260
8192, 111725027
8191, 102139345
8192, 110296912
8191, 110128525
8192, 105282444
8191, 111323605
8192, 111670583
8191, 102517268
8192, 101501592
8191, 103177798
8192, 100981468
8191, 102905190
8192, 107319812
8191, 105197148
8192, 104717967
8191, 104159807
8192, 109887879
8191, 99448446
8192, 101864348
8191, 102006865
8192, 111347716
8191, 107263979
8192, 107158554
8191, 101851348
8192, 103119706
8191, 107688253
8192, 116703921
8191, 101104559
8192, 103254074
8191, 101730590
8192, 100253087
8191, 106924705
8192, 100427493
8191, 107131795
8192, 101523722
8191, 110261801
8192, 108330950
8191, 116773291
8192, 105835846
8191, 100596935
8192, 101785849
8191, 100452214
8192, 111033200
8191, 106197101
8192, 102600859
8191, 116406295
8192, 116692977
8191, 101395668
8192, 104438526
8191, 116691459
8192, 100767896
8191, 102522156
8192, 113440547
8191, 103911253
8192, 103801088
8191, 109166201
8192, 102955874
8191, 104548747
8192, 101463685
8191, 104587783
8192, 100890988
8191, 107777399
8192, 101989644
8191, 109095257
8192, 304191002
8191, 299618605
8192, 302852628
8191, 304564314
8192, 312887396
8191, 312683713
8192, 319674625
8191, 298624077
8192, 303597508
8191, 306395332
8192, 256357927
8191, 101051579
8192, 102762172
8191, 107075221
8192, 104246806
8191, 107715845
8192, 106551356
8191, 105038409
8192, 111714693
8191, 111717638
8192, 102774747
8191, 102324491
8192, 105420738
8191, 109141831
8192, 114150113
8191, 106826965
8192, 103617738
8191, 102480546
8192, 115631025
8191, 108817297
8192, 104453711
8191, 131100110
8192, 300374818
8191, 315252466
8192, 312522048
8191, 305694691
8192, 324927128
8191, 317399333
8192, 336353346
8191, 303879135
8192, 307678764
8191, 308828456
8192, 187791578
8191, 108466819
8192, 101005078
8191, 116727828
8192, 107812140
8191, 110544372
8192, 106842557
8191, 104927243
8192, 101246039
8191, 102039031
8192, 102800524
8191, 103728292
8192, 104188676
8191, 102762061
8192, 107952286
8191, 115707783
8192, 105804531
8191, 106220860
8192, 105510386
8191, 102250659
8192, 111388252
8191, 102491749
8192, 109894452
8191, 101689461
8192, 101579314
8191, 115957466
8192, 236834993
8191, 319280295
8192, 299967323
8191, 302417335
8192, 299113997
8191, 332528588
8192, 307013400
8191, 299899823
8192, 309459283
8191, 306490645
8192, 309701392
8191, 121164987
8192, 98310514
8191, 113611989
8192, 104982224
8191, 110579964
8192, 102703876
8191, 103516442
8192, 105394331
8191, 100945765
8192, 104530099
8191, 105298147
8192, 106112676
8191, 105718623
8192, 101766608
8191, 108665131
8192, 107030740
8191, 109354236
8192, 106688466
8191, 109076646
8192, 101140059
8191, 103633034
8192, 101395649
8191, 116683365
8192, 115239695
8191, 101387279
8192, 110642186
8191, 318388841
8192, 304956365
8191, 302150448
8192, 306365647
8191, 302714184
8192, 314550065
8191, 319197537
8192, 298644020
8191, 311690945
8192, 306260259
8191, 250353542
8192, 114470055
8191, 104317286
8192, 108727779
8191, 109873323
8192, 105717827
8191, 105475015
8192, 102208548
8191, 105916807
8192, 110008099
8191, 107199905
8192, 116700495
8191, 105719809
8192, 106850482
8191, 116714106
8192, 106004010
8191, 106905408
8192, 102954781
8191, 102472694
8192, 104454100
8191, 102007402
8192, 116803235
8191, 99180671
8192, 102178326
8191, 101014912
8192, 107248238
8191, 239574854
8192, 301340567
8191, 303632211
8192, 316213862
8191, 305807634
8192, 301125180
8191, 298719964
8192, 310001684
8191, 304020892
8192, 318081529
8191, 304739403
8192, 135883858
8191, 103505683
8192, 106727854
8191, 107173628
8192, 102201936
8191, 105228259
8192, 102010624
8191, 102096197
8192, 109235588
8191, 116683496
8192, 103245631
8191, 99545741
8192, 105373442
8191, 105743568
8192, 100525325
8191, 102304603
8192, 113670303
8191, 99360409
8192, 107305719
8191, 105386442
8192, 110450539
8191, 113120253
8192, 113010495
8191, 116788586
8192, 116773513
8191, 102543785
8192, 298345560
8191, 309210581
8192, 316582562
8191, 307085398
8192, 296049713
8191, 301664194
8192, 304078465
8191, 303165919
8192, 297872806
8191, 315274409
8192, 270232565
8191, 107198183
8192, 101716367
8191, 101140874
8192, 99883423
8191, 106876612
8192, 101888459
8191, 100912709
8192, 102017512
8191, 116686680
8192, 103024540
8191, 106550116
8192, 108093859
8191, 101979902
8192, 101148207
8191, 102773708
8192, 107173609
8191, 106376321
8192, 104328230
8191, 217521279
8192, 302294094
8191, 299093515
8192, 298651761
8191, 313400464
8192, 301387566
8191, 299374550
8192, 308850750
8191, 309964425
8192, 305541303
8191, 318290285
8192, 156064507
8191, 102358861
8192, 99440520
8191, 105274369
8192, 114059929
8191, 107757270
8192, 101998420
8191, 108570651
8192, 107874658
8191, 107152461
8192, 100547009
8191, 103853939
8192, 108003268
8191, 116652607
