muestras, tiempo(ns)
8191, 66290450
8192, 62609548
8191, 66130100
8192, 65063983
8191, 64133974
8192, 68719385
8191, 69693597
8192, 63449908
8191, 64431657
8192, 66430486
8191, 67284458
8192, 65412775
8191, 64044161
8192, 67561343
8191, 61868371
8192, 71265857
8191, 64132197
8192, 71253024
8191, 64027975
8192, 71235209
8191, 63846552
8192, 67240588
8191, 64451286
8192, 68415482
8191, 62685213
8192, 67249143
8191, 71370244
8192, 66046545
8191, 65258906
8192, 64025717
8191, 68595461
8192, 64386620
8191, 67796767
8192, 63811237
8191, 67932728
8192, 71260764
8191, 67211088
8192, 64055642
8191, 66071915
8192, 64499600
8191, 63503871
8192, 22269877
8191, 21385164
8192, 22412597
8191, 22820833
8192, 23305420
8191, 22138063
8192, 23763823
8191, 21419664
8192, 22131841
8191, 21564569
8192, 23814840
8191, 21445979
8192, 23757341
8191, 23736897
8192, 23795488
8191, 21774790
8192, 23740544
8191, 21506163
8192, 23851210
8191, 23764230
8192, 23740564
8191, 23107145
8192, 22957942
8191, 22753593
8192, 22879740
8191, 22702982
8192, 21442200
8191, 23751767
8192, 21295832
8191, 23755952
8192, 23262384
8191, 23421419
8192, 23794822
8191, 22741204
8192, 23904080
8191, 22781778
8192, 22122878
8191, 22636132
8192, 23739749
8191, 22164563
8192, 22199878
8191, 21788956
8192, 23786303
8191, 23738064
8192, 23724989
8191, 23507344
8192, 22679445
8191, 22379135
8192, 22652965
8191, 20986225
8192, 21297295
8191, 23142681
8192, 21759123
8191, 23848433
8192, 21473478
8191, 23476307
8192, 21871288
8191, 23878821
8192, 23351716
8191, 23828340
8192, 22197044
8191, 21934824
8192, 23783507
8191, 22293821
8192, 23478048
8191, 23282216
8192, 22068305
8191, 23778804
8192, 23767638
8191, 23730193
8192, 21892622
8191, 22490170
8192, 23768341
8191, 22629353
8192, 21417034
8191, 22266451
8192, 23370883
8191, 22709242
8192, 23752434
8191, 21981805
8192, 21454942
8191, 23886970
8192, 22341912
8191, 23731138
8192, 22087934
8191, 22022768
8192, 23374604
8191, 23634416
8192, 22896851
8191, 21566959
8192, 22514448
8191, 22870666
8192, 23512047
8191, 23761433
8192, 23784415
8191, 23732249
8192, 21113223
8191, 22787185
8192, 23786507
8191, 22312783
8192, 21947806
8191, 23236181
8192, 22328524
8191, 21610772
8192, 22066064
8191, 21420386
8192, 22648113
8191, 21894677
8192, 23463937
8191, 22408653
8192, 22005657
8191, 22287265
8192, 23756545
8191, 23876081
8192, 23804563
8191, 22765760
8192, 56989908
8191, 71360393
8192, 69200398
8191, 67107904
8192, 64297195
8191, 65173814
8192, 63696683
8191, 71197061
8192, 64337046
8191, 69504969
8192, 62903692
8191, 66940813
8192, 64094438
8191, 71396021
8192, 71287449
8191, 65454533
8192, 64176122
8191, 65951973
8192, 64245492
8191, 71217801
8192, 64160659
8191, 67396716
8192, 64292862
8191, 65194055
8192, 61195156
8191, 71332745
8192, 64649654
8191, 64121326
8192, 62381476
8191, 64940021
8192, 65441108
8191, 63139616
8192, 64927706
8191, 71363189
8192, 70358663
8191, 64267936
8192, 68009097
8191, 64330916
8192, 63961161
8191, 65807678
8192, 63630906
8191, 64466026
8192, 66237636
8191, 64245362
8192, 64690931
8191, 64862411
8192, 65309572
8191, 63451927
8192, 63391261
8191, 64152011
8192, 31961656
8191, 22707093
8192, 22790259
8191, 21620643
8192, 23772063
8191, 21442682
8192, 22566966
8191, 21494682
8192, 23477956
8191, 22180841
8192, 23699453
8191, 21659384
8192, 23423456
8191, 23768452
8192, 23711805
8191, 23751433
8192, 23785934
8191, 23763656
8192, 23163218
8191, 23353568
8192, 23810804
8191, 23771470
8192, 23208718
8191, 23759711
8192, 23760304
8191, 21462941
8192, 23735064
8191, 23949690
8192, 21715846
8191, 23809693
8192, 22260803
8191, 23766933
8192, 22578706
8191, 22184025
8192, 23734045
8191, 21566496
8192, 22330894
8191, 21251092
8192, 22740519
8191, 21469033
8192, 21613124
8191, 21152370
8192, 23778119
8191, 22857554
8192, 22699575
8191, 22089471
8192, 23501566
8191, 23779341
8192, 22585817
8191, 22069916
8192, 22189359
8191, 23171755
8192, 22207803
8191, 23756637
8192, 21986268
8191, 22605095
8192, 21926269
8191, 23722100
8192, 23485252
8191, 21975065
8192, 23816340
8191, 23610991
8192, 23731008
8191, 23260662
8192, 21581514
8191, 23752212
8192, 22456949
8191, 23594972
8192, 23410197
8191, 22101767
8192, 23631101
8191, 22854536
8192, 21433904
8191, 22606520
8192, 21426978
