muestras, tiempo(ns)
8191, 3343853
8192, 3391112
8191, 3166799
8192, 3132059
8191, 3158559
8192, 3046801
8191, 3373816
8192, 3128226
8191, 3151670
8192, 3101930
8191, 3135114
8192, 3150188
8191, 3195336
8192, 3128281
8191, 3378630
8192, 3150040
8191, 3209614
8192, 3118652
8191, 3170967
8192, 3070838
8191, 3137837
8192, 3498259
8191, 3239169
8192, 3384871
8191, 3063153
8192, 3323834
8191, 2916340
8192, 3399389
8191, 3217836
8192, 3176392
8191, 3379112
8192, 3375631
8191, 3058838
8192, 3397056
8191, 3076078
8192, 3109096
8191, 3370501
8192, 3052875
8191, 3368316
8192, 3122189
8191, 3058357
8192, 3129651
8191, 3350316
8192, 3107874
8191, 3197817
8192, 3108078
8191, 3159910
8192, 3081727
8191, 3171466
8192, 2991875
8191, 3162504
8192, 3143799
8191, 3137226
8192, 3368538
8191, 3263113
8192, 3174188
8191, 3164688
8192, 3119022
8191, 3182763
8192, 3190115
8191, 3168337
8192, 3157429
8191, 3139319
8192, 3153263
8191, 2962227
8192, 3158041
8191, 3167003
8192, 3106596
8191, 3147244
8192, 3150930
8191, 3207836
8192, 3391427
8191, 2866525
8192, 3366686
8191, 2871951
8192, 3195799
8191, 3075059
8192, 3362094
8191, 3094319
8192, 3165152
8191, 2885580
8192, 3144689
8191, 3371927
8192, 3133115
8191, 3366205
8192, 3323094
8191, 3464334
8192, 3048912
8191, 3413408
8192, 3130504
8191, 3084485
8192, 3375445
8191, 2867599
8192, 3167336
8191, 2881821
8192, 3154244
8191, 3066726
8192, 3143689
8191, 3067393
8192, 3367816
8191, 3081133
8192, 3174244
8191, 2875581
8192, 3146281
8191, 2889839
8192, 3366871
8191, 2916302
8192, 3114800
8191, 3165818
8192, 3158782
8191, 2927432
8192, 3128874
8191, 3376057
8192, 3127225
8191, 3162282
8192, 3065560
8191, 3117041
8192, 3369427
8191, 3250206
8192, 3391519
8191, 3071800
8192, 3201466
8191, 3081116
8192, 3414982
8191, 3100245
8192, 3373038
8191, 3065393
8192, 3155596
8191, 2931783
8192, 3242872
8191, 3368094
8192, 3527092
8191, 3172448
8192, 3178874
8191, 3053190
8192, 3374687
8191, 3380427
8192, 3090523
8191, 3211151
8192, 2951783
8191, 3162170
8192, 3158374
8191, 3140059
8192, 2912117
8191, 3367446
8192, 3370223
8191, 3363890
8192, 3362593
8191, 3049505
8192, 3330631
8191, 3302113
8192, 3182929
8191, 3107892
8192, 3153689
8191, 3204800
8192, 3180003
8191, 3072559
8192, 3163058
8191, 3069894
8192, 3173299
8191, 3084781
8192, 3157114
8191, 3134781
8192, 3376760
8191, 3068171
8192, 3160782
8191, 3150188
8192, 3130504
8191, 3149411
8192, 3196225
8191, 3164818
8192, 3361224
8191, 3064097
8192, 3142985
8191, 3369334
8192, 3540926
8191, 3337149
8192, 3576184
8191, 3157411
8192, 3165410
8191, 3184781
8192, 3362853
8191, 3157874
8192, 3224669
8191, 3064356
8192, 3182096
8191, 3168911
8192, 3217614
8191, 3123096
8192, 3283891
8191, 3142151
8192, 3179911
8191, 3019338
8192, 3178855
8191, 3143040
8192, 3365630
8191, 3157078
8192, 3162096
8191, 3075782
8192, 3175058
8191, 3429815
8192, 2976894
8191, 3090171
8192, 3202781
8191, 3399742
8192, 3160170
8191, 3112782
8192, 3195910
8191, 3103596
8192, 3150096
8191, 3077856
8192, 3162818
8191, 3417241
8192, 3336298
8191, 3395038
8192, 2902246
8191, 3202336
8192, 2908932
8191, 3178984
