muestras, tiempo(ns)
8191, 15557453
8192, 15848913
8191, 15669563
8192, 15794839
8191, 15672303
8192, 15850654
8191, 15587027
8192, 15555935
8191, 15547972
8192, 15918060
8191, 15642230
8192, 15609638
8191, 15628323
8192, 15542472
8191, 16279871
8192, 15627045
8191, 15637637
8192, 15766562
8191, 15607897
8192, 15867579
8191, 16898234
8192, 16985640
8191, 15733006
8192, 16731292
8191, 16289074
8192, 16137687
8191, 17532412
8192, 15600860
8191, 15629582
8192, 15615007
8191, 15548286
8192, 15575415
8191, 15535231
8192, 15733710
8191, 16265760
8192, 15753877
8191, 15687933
8192, 15576267
8191, 15531546
8192, 15687766
8191, 15686878
8192, 15757636
8191, 15643341
8192, 15592526
8191, 15566527
8192, 15552657
8191, 15517194
8192, 15599712
8191, 15613415
8192, 15770487
8191, 15615563
8192, 15648600
8191, 15789673
8192, 15659434
8191, 15561378
8192, 15545119
8191, 15522657
8192, 15774136
8191, 15868431
8192, 15535787
8191, 16158650
8192, 15565027
8191, 15528934
8192, 15541638
8191, 15531786
8192, 15743414
8191, 15906023
8192, 15629989
8191, 15562730
8192, 15802543
8191, 15740265
8192, 15657822
8191, 15598657
8192, 15841154
8191, 15665655
8192, 15711932
8191, 15784598
8192, 15808043
8191, 15650212
8192, 15618526
8191, 15611749
8192, 15733266
8191, 15610490
8192, 15548065
8191, 15511472
8192, 15613638
8191, 15590249
8192, 15519768
8191, 15646489
8192, 15779432
8191, 15658581
8192, 15881282
8191, 15780413
8192, 15959319
8191, 16738958
8192, 15772284
8191, 17758039
8192, 15839746
8191, 16172834
8192, 17120713
8191, 15566008
8192, 15549768
8191, 15592879
8192, 15530564
8191, 15561009
8192, 15770154
8191, 15691451
8192, 15695563
8191, 15603194
8192, 15536639
8191, 15594508
8192, 15582452
8191, 15719951
8192, 15783803
8191, 17472728
8192, 16928956
8191, 15780524
8192, 15717229
8191, 15544601
8192, 15538971
8191, 15523842
8192, 15810172
8191, 15640304
8192, 15575953
8191, 15657859
8192, 15683322
8191, 15811339
8192, 15644323
8191, 24735756
8192, 15885745
8191, 16462813
8192, 16366869
8191, 16276686
8192, 16153853
8191, 15812061
8192, 15752821
8191, 15597378
8192, 15775303
8191, 15622137
8192, 15540286
8191, 15539842
8192, 15644822
8191, 15617212
8192, 15547694
8191, 15571379
8192, 15748340
8191, 15584416
8192, 15808005
8191, 15590934
8192, 15686248
8191, 15584730
8192, 15576138
8191, 15533602
8192, 15707377
8191, 15661100
8192, 15598860
8191, 15552453
8192, 16283908
8191, 15599637
8192, 15700896
8191, 15652489
8192, 16093521
8191, 15611563
8192, 16339500
8191, 15726174
8192, 16245019
8191, 16491887
8192, 15872524
8191, 17213489
8192, 16067336
8191, 16380925
8192, 17336747
8191, 15721729
8192, 15632730
8191, 15602823
8192, 15568286
8191, 15665914
8192, 15839561
8191, 15631933
8192, 15624415
8191, 15565268
8192, 15565564
8191, 15570934
8192, 15541805
8191, 15531508
8192, 15737729
8191, 15625804
8192, 16121706
8191, 15586231
8192, 15571194
8191, 15574212
8192, 15567026
8191, 15682433
8192, 16063058
8191, 15665952
8192, 15668248
8191, 15618063
8192, 15880653
8191, 15615341
8192, 11018875
8191, 5254847
8192, 5456253
8191, 5310736
8192, 5235607
8191, 5239570
8192, 5225589
8191, 5473994
8192, 5215774
8191, 5471660
8192, 5222182
8191, 5235163
8192, 5225126
8191, 5347755
8192, 5327680
8191, 5273607
8192, 5259495
8191, 5236626
8192, 5297255
8191, 5345088
8192, 5281199
8191, 5257126
8192, 5386365
8191, 5319069
8192, 5237644
8191, 5230310
8192, 5475105
8191, 5477309
8192, 5216367
8191, 5451994
8192, 5234329
8191, 5217959
8192, 5276458
8191, 5257848
8192, 5265385
8191, 5511160
8192, 5488975
8191, 5256959
8192, 5265533
8191, 5250181
8192, 5330144
8191, 5351199
8192, 5668398
8191, 5325865
8192, 5274700
8191, 5245903
8192, 5236051
8191, 5227959
8192, 5230848
8191, 5436438
8192, 5286126
8191, 5244904
8192, 5256700
8191, 5546715
8192, 5264015
8191, 5495993
8192, 5223051
8191, 5240589
8192, 5273070
8191, 5269329
8192, 5219089
8191, 5261126
8192, 5404143
8191, 5309810
8192, 5255958
8191, 5243144
8192, 5364587
8191, 5342939
8192, 5276570
8191, 5230182
8192, 5229459
8191, 5530826
8192, 5259496
8191, 5499344
8192, 5247866
8191, 5221552
8192, 5225607
8191, 5267273
8192, 5247588
8191, 5384958
8192, 5277459
