muestras, tiempo(ns)
8192, 7515142
8191, 7464051
8192, 7418773
8191, 7993286
8192, 7399810
8191, 7620141
8192, 7480346
8191, 6879983
8192, 7310089
8191, 6777983
8192, 7389625
8191, 6896815
8192, 7476031
8191, 7664456
8192, 7583586
8191, 7518902
8192, 7405551
8191, 7483494
8192, 7415717
8191, 7434884
8192, 7489994
8191, 7297756
8192, 7511754
8191, 7265700
8192, 7388384
8191, 7414976
8192, 7369755
8191, 7650271
8192, 7441199
8191, 7670641
8192, 7607456
8191, 7585752
8192, 7756399
8191, 7549623
8192, 7424217
8191, 7469624
8192, 8000619
8191, 7489253
8192, 7470865
8191, 7182849
8192, 7480569
8191, 7494106
8192, 7446421
8191, 7452884
8192, 7438958
8191, 7712140
8192, 2845859
8191, 2382993
8192, 2498381
8191, 2478158
8192, 2540306
8191, 2514843
8192, 2508696
8191, 2306828
8192, 2460622
8191, 2506010
8192, 2484029
8191, 2284884
8192, 2508066
8191, 2496640
8192, 2507085
8191, 2298142
8192, 2663157
8191, 2517325
8192, 2478437
8191, 2480177
8192, 2514158
8191, 2499251
8192, 2501492
8191, 2495659
8192, 2272790
8191, 2481381
8192, 2480548
8191, 2501252
8192, 2495992
8191, 2483937
8192, 2489974
8191, 2516492
8192, 2435752
8191, 2462196
8192, 2455808
8191, 2496307
8192, 2497529
8191, 2494400
8192, 2676435
8191, 2689971
8192, 2707897
8191, 2551344
8192, 2520659
8191, 2502547
8192, 2547380
8191, 2555139
8192, 2479381
8191, 2526251
8192, 2482733
8191, 2507566
8192, 2463178
8191, 2486029
8192, 2483085
8191, 2447771
8192, 2440474
8191, 2482807
8192, 2496177
8191, 2500010
8192, 2478103
8191, 2501122
8192, 2480492
8191, 2497677
8192, 2469751
8191, 2470325
8192, 2274105
8191, 2492807
8192, 2282346
8191, 2422215
8192, 2468863
8191, 2459307
8192, 2434529
8191, 2507232
8192, 2488288
8191, 2508603
8192, 2486251
8191, 2495529
8192, 2477825
8191, 2499103
8192, 2438752
8191, 2678508
8192, 2699971
8191, 2534621
8192, 2516973
8191, 2515732
8192, 2645842
8191, 7528327
8192, 7317589
8191, 7489865
8192, 7475421
8191, 7440420
8192, 7215146
8191, 7477977
8192, 7468420
8191, 7410569
8192, 7377236
8191, 7401144
8192, 7469680
8191, 7311589
8192, 7514124
8191, 7447939
8192, 7481013
8191, 7713121
8192, 7696159
8191, 7668511
8192, 7700308
8191, 7668382
8192, 7520309
8191, 7458013
8192, 7484050
8191, 7538901
8192, 8008526
8191, 7520642
8192, 7475198
8191, 7382107
8192, 7425180
8191, 7603345
8192, 7496736
8191, 7532883
8192, 7655993
8191, 7120887
8192, 7262460
8191, 7654752
8192, 7542327
8191, 8084266
8192, 7523272
8191, 7517587
8192, 7503809
8191, 7444014
8192, 7315052
8191, 7058388
8192, 7361514
8191, 7137239
8192, 7185201
8191, 7811454
8192, 7324756
8191, 6911297
8192, 7777843
8191, 7550883
8192, 7554364
8191, 7670789
8192, 7074351
8191, 7536586
8192, 7228645
8191, 7499679
8192, 7555753
8191, 7882472
8192, 7691345
8191, 7689622
8192, 7485124
8191, 9184514
8192, 10504647
8191, 7538531
8192, 7413310
8191, 7403940
8192, 7472013
8191, 7501438
8192, 7468680
8191, 7441273
8192, 7430976
8191, 7440032
8192, 7504290
8191, 7087943
8192, 7485754
8191, 7459421
8192, 7146850
8191, 7388014
8192, 7424607
8191, 7605938
8192, 8199006
8191, 7472754
8192, 7479180
8191, 8016063
8192, 7414329
8191, 7493550
8192, 7347163
8191, 7396977
8192, 7538272
8191, 7911379
8192, 7444754
8191, 7616548
8192, 7573623
8191, 6855557
8192, 7433180
8191, 7532550
8192, 7319719
8191, 7388903
8192, 7463736
8191, 7995415
8192, 7446995
8191, 7498087
8192, 7517901
8191, 7445958
8192, 7494846
8191, 7076018
8192, 7533254
8191, 7699196
8192, 7291237
8191, 7476439
8192, 8026748
8191, 7461662
8192, 7424847
8191, 7484273
8192, 7470051
8191, 7477069
8192, 7442365
8191, 7477013
8192, 7362774
8191, 8004378
8192, 7329811
8191, 7302108
8192, 6729947
8191, 7674197
8192, 6967629
8191, 7444421
8192, 6835187
8191, 8015137
8192, 7493513
8191, 8023063
8192, 7323348
8191, 7566105
8192, 7543809
8191, 7445773
8192, 8013230
8191, 7402070
8192, 7438791
8191, 7347033
8192, 6856260
8191, 7708362
8192, 7858972
8191, 7692196
8192, 7710214
8191, 7525550
8192, 7456791
8191, 7522772
8192, 7207498
8191, 7484865
8192, 7433865
8191, 6822872
8192, 7443606
8191, 7431273
8192, 7482791
8191, 7489624
8192, 7751918
8191, 7483828
8192, 7594197
8191, 6638133
8192, 7438199
8191, 6890982
8192, 7479902
8191, 6864927
8192, 7468161
8191, 7452754
8192, 7451254
8191, 7448754
8192, 7407051
8191, 7486643
8192, 7516679
8191, 6912037
8192, 7027407
8191, 7718640
8192, 7999285
8191, 7495809
8192, 7512827
8191, 7431662
8192, 7395403
8191, 7377051
8192, 7439569
8191, 7468717
8192, 7995341
8191, 7427791
8192, 7427625
8191, 7505846
8192, 7249034
8191, 7409792
8192, 6811613
8191, 7751121
8192, 7069518
8191, 2580806
8192, 2520917
8191, 2460344
8192, 2483344
8191, 2488658
8192, 2491825
8191, 2679379
8192, 2450363
8191, 2453604
8192, 2489918
8191, 2482918
8192, 2489844
8191, 2573657
8192, 2573398
8191, 2530602
8192, 2531565
8191, 2486973
8192, 2496381
8191, 2505232
8192, 2632231
8191, 2318716
8192, 2500307
8191, 2499844
8192, 2526084
8191, 2518677
8192, 2509103
8191, 2539010
8192, 2698064
8191, 2427419
8192, 2485047
8191, 2334142
8192, 2480770
8191, 2517418
8192, 2514065
8191, 2519880
8192, 2675527
8191, 2336679
8192, 2501325
8191, 2308383
8192, 2554528
8191, 5443498
8192, 7874379
8191, 7506124
8192, 7796695
8191, 7610567
8192, 7584086
8191, 7690825
8192, 7716659
8191, 7450291
8192, 7397773
8191, 7682029
8192, 7701548
8191, 7204923
8192, 7509439
8191, 7653882
8192, 7530790
8191, 7471199
8192, 7494994
8191, 7382792
8192, 7454291
8191, 7260460
8192, 7318645
8191, 7387737
8192, 7379552
8191, 7464087
8192, 7367607
8191, 7244367
8192, 8002026
8191, 7014795
8192, 7402811
8191, 6860186
8192, 7187368
8191, 7566512
8192, 7465736
8191, 7450847
8192, 7476921
8191, 7438384
8192, 7491068
8191, 7499754
8192, 6822946
8191, 7472143
8192, 7447643
8191, 7471606
8192, 7464366
8191, 7575994
8192, 6893797
8191, 6838594
8192, 6986834
8191, 7428976
8192, 7463402
8191, 6834983
8192, 7386125
8191, 7644678
8192, 7283237
8191, 7428958
8192, 7413680
8191, 7419236
8192, 7331718
8191, 7460921
8192, 7133443
8191, 7478810
8192, 7226256
8191, 7625863
8192, 7363866
8191, 7732603
8192, 7462865
8191, 7386625
8192, 7615142
8191, 7966230
8192, 7454717
8191, 7586049
8192, 7506495
8191, 7452236
8192, 7429235
8191, 7520235
8192, 7370996
8191, 7481051
8192, 7502105
8191, 7520976
8192, 7573327
8191, 7374885
8192, 7471235
8191, 7410403
8192, 7472180
8191, 7450384
8192, 7417865
8191, 7322181
8192, 7513013
8191, 7317700
8192, 7397885
8191, 7410366
8192, 7398218
8191, 7249441
8192, 7557864
8191, 7699881
8192, 8211820
8191, 7297589
8192, 7450513
8191, 7781936
8192, 7517846
8191, 7533087
8192, 7487939
8191, 7435865
8192, 7221960
8191, 7496217
8192, 7305052
8191, 7472365
8192, 7375311
8191, 7164813
8192, 7497605
8191, 7474458
8192, 7891805
8191, 7548383
8192, 7382810
8191, 7412292
8192, 7454903
8191, 7458902
8192, 7521180
8191, 7465550
8192, 7356810
8191, 7464032
8192, 7467069
8191, 7437013
8192, 7557124
8191, 7033481
8192, 7128350
8191, 7454051
8192, 7327367
8191, 7495495
8192, 7469384
8191, 7442884
8192, 7584216
8191, 8218228
8192, 7498439
8191, 7508254
8192, 7498198
8191, 7494124
8192, 7415532
8191, 7462476
8192, 7456013
8191, 7511383
8192, 7422754
8191, 7553660
8192, 7485809
8191, 7768214
8192, 7582679
8191, 7230719
8192, 7368273
8191, 7632881
8192, 7904008
8191, 7078647
8192, 7331755
8191, 7058610
8192, 7517309
8191, 7596993
8192, 7818158
8191, 6973481
8192, 7412995
8191, 7332274
8192, 7859509
8191, 7665714
8192, 7730288
8191, 7123943
8192, 7225923
8191, 7454884
8192, 7396051
8191, 7543401
8192, 7516327
8191, 7471977
8192, 7444439
8191, 7237997
8192, 7459309
8191, 7492884
8192, 6737521
8191, 7699437
8192, 8335615
8191, 7516809
8192, 6824297
8191, 7220072
8192, 7434273
8191, 7527494
8192, 7479291
8191, 7479383
8192, 7437198
8191, 7454143
8192, 7495717
8191, 7484476
8192, 7483161
8191, 7472143
8192, 6981407
8191, 7723899
8192, 7776399
8191, 7391384
8192, 3466667
8191, 2597287
