muestras, tiempo(ns)
8191, 3559668
8192, 6168066
8191, 9785307
8192, 5257354
8191, 5335019
8192, 5357279
8191, 3495334
8192, 5197391
8191, 5207002
8192, 5284131
8191, 3555964
8192, 5070800
8191, 5348649
8192, 5641275
8191, 5368000
8192, 3590555
8192, 4927875
8191, 5250649
8192, 5548776
8191, 3674314
8192, 5206094
8191, 3469520
8192, 5185410
8191, 5313815
8192, 5345019
8191, 3564815
8192, 5246353
8191, 5338742
8192, 5653016
8191, 3633092
8192, 5240334
8191, 8368451
8192, 6037086
8191, 3623944
8192, 5528721
8191, 5326001
8192, 5679590
8191, 3551408
8192, 5187947
8191, 5293983
8192, 3539019
8191, 5400778
8192, 5235983
8191, 5688553
8192, 3578445
8192, 5209205
8191, 5341668
8192, 5780533
8191, 3563519
8192, 5291056
8191, 5342390
8192, 7813753
8191, 5738164
8192, 5335815
8191, 3527019
8192, 6253695
8191, 5594313
8192, 10343375
8191, 6542229
8192, 3661129
8192, 5214687
8191, 5326260
8192, 3553334
8191, 5250002
8192, 5558831
8191, 5597109
8192, 5319890
8191, 8365080
8192, 5866199
8191, 3578019
8192, 5300982
8191, 5381241
8192, 5310630
8191, 3563538
8192, 5315038
8191, 5304650
8192, 5648756
8191, 3532519
8192, 5294483
8191, 5307760
8192, 5966976
8191, 5304890
8192, 3448242
8192, 5189336
8191, 5215928
8192, 5488055
8191, 5322001
8192, 7550348
8191, 5374852
8192, 5640182
8191, 3666221
8192, 5222243
8191, 3586833
8192, 5230279
8191, 5392723
8192, 5739608
8191, 3514556
8192, 5391796
8191, 5387223
8192, 5747922
8191, 3504538
8192, 5194021
8191, 5303352
8192, 3647870
8191, 5308038
8192, 5236612
8191, 5585702
8192, 9653549
8191, 6292769
8192, 7507479
8191, 3644351
8192, 5233280
8191, 5416759
8192, 6014956
8191, 3571093
8192, 5237946
8191, 5440259
8192, 5680664
8191, 3594482
8192, 5233780
8191, 5317908
8192, 5729626
8191, 5275001
8192, 5812089
8191, 4161438
8192, 21903571
8191, 3527834
